OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,ShapeSTArea,ShapeSTLength
2537,24,510,130300,24510130300,1303,Census Tract,G5020,S,359731,0,+39.3123572,-076.6406686,601740.10546875,3745.66396174816
2538,24,510,060100,24510060100,601,Census Tract,G5020,S,238719,0,+39.2946533,-076.5751514,399116.5390625,2545.12394947503
2539,24,510,280301,24510280301,2803.01,Census Tract,G5020,S,3160921,20250,+39.3106632,-076.7022121,5320987.83984375,11912.5755161451
2540,24,510,160100,24510160100,1601,Census Tract,G5020,S,382639,0,+39.2980892,-076.6363266,639795.76953125,3690.97326155686
2541,24,510,130200,24510130200,1302,Census Tract,G5020,S,352623,0,+39.3123177,-076.6305781,589849.93359375,3664.22775959615
2542,24,510,130400,24510130400,1304,Census Tract,G5020,S,2599677,203955,+39.3225962,-076.6448717,4691109.0625,9336.45109289851
2543,24,510,130600,24510130600,1306,Census Tract,G5020,S,872125,3815,+39.3264635,-076.6304217,1465822.24609375,5720.5250851875
2544,24,510,130700,24510130700,1307,Census Tract,G5020,S,1063583,0,+39.3367186,-076.6317033,1780340.19140625,6242.67733646969
2545,24,510,130803,24510130803,1308.03,Census Tract,G5020,S,693566,0,+39.3402502,-076.6433643,1161082.64453125,4273.91271342038
2546,24,510,130804,24510130804,1308.04,Census Tract,G5020,S,737978,0,+39.3312836,-076.6384027,1235119.66796875,4879.92169674763
2547,24,510,130805,24510130805,1308.05,Census Tract,G5020,S,1632325,6396,+39.3521339,-076.6522287,2744136.125,7294.30840446624
2548,24,015,030907,24015030907,309.07,Census Tract,G5020,S,21926098,23262940,+39.5551453,-076.0071096,76122846.1289062,43869.3033776119
2549,24,015,030508,24015030508,305.08,Census Tract,G5020,S,4573367,61897,+39.6104290,-075.8076095,7819080.32421875,14115.5426331167
2550,24,015,030908,24015030908,309.08,Census Tract,G5020,S,31665348,87407,+39.6112111,-075.9672915,53572045.5585938,39946.912345926
2551,24,015,030507,24015030507,305.07,Census Tract,G5020,S,6150282,0,+39.6238432,-075.8001492,10379641.8398438,17546.468962733
2552,24,510,250205,24510250205,2502.05,Census Tract,G5020,S,2316099,14427,+39.2506457,-076.6403025,3891633.265625,12511.6352122489
2553,24,510,150100,24510150100,1501,Census Tract,G5020,S,369345,0,+39.3061672,-076.6417556,617717.35546875,3297.68291029924
2554,24,510,090900,24510090900,909,Census Tract,G5020,S,686864,0,+39.3084221,-076.6035994,1148822.67578125,4290.97000737852
2555,24,510,120400,24510120400,1204,Census Tract,G5020,S,281025,0,+39.3138354,-076.6123840,470107.484375,2766.3625154256
2556,24,510,270701,24510270701,2707.01,Census Tract,G5020,S,399831,0,+39.3699355,-076.5664561,669914.37890625,3656.18076324586
2557,24,510,080301,24510080301,803.01,Census Tract,G5020,S,268608,0,+39.3057013,-076.5820327,449229.7265625,2843.39507988359
2558,24,510,010200,24510010200,102,Census Tract,G5020,S,355165,0,+39.2880851,-076.5740101,593694.125,3560.05529862301
2559,24,510,271801,24510271801,2718.01,Census Tract,G5020,S,557962,0,+39.3477502,-076.6834693,934264.98828125,4097.68974501743
2560,24,510,150900,24510150900,1509,Census Tract,G5020,S,1464150,1171,+39.3142207,-076.6842999,2451225.30859375,10770.8136263659
2561,24,510,080700,24510080700,807,Census Tract,G5020,S,298756,0,+39.3070324,-076.5932887,499671.69921875,3100.72683155761
2562,24,510,261000,24510261000,2610,Census Tract,G5020,S,310026,0,+39.2935829,-076.5708757,518317.21875,4027.93741617307
2563,24,510,260700,24510260700,2607,Census Tract,G5020,S,785731,0,+39.2862814,-076.5586427,1313356.99609375,5036.92959417586
2564,24,510,160300,24510160300,1603,Census Tract,G5020,S,255075,0,+39.2985728,-076.6444023,426508.5,3291.15792674349
2565,24,510,060200,24510060200,602,Census Tract,G5020,S,257735,0,+39.2944298,-076.5806137,430906.62109375,2626.20267941303
2566,24,510,200702,24510200702,2007.02,Census Tract,G5020,S,288171,0,+39.2847467,-076.6755998,481661.91015625,3098.80566619355
2567,24,043,011100,24043011100,111,Census Tract,G5020,S,22187274,0,+39.5952100,-077.6975643,37414180.4453125,34903.6915730338
2568,24,043,011400,24043011400,114,Census Tract,G5020,S,48727751,12954,+39.5192622,-077.6586767,82011129.7421875,57937.2707642053
2569,24,043,011301,24043011301,113.01,Census Tract,G5020,S,37782591,52448,+39.6519551,-077.5525835,63900790.1914062,45166.5084660044
2570,24,043,000900,24043000900,9,Census Tract,G5020,S,6397810,26533,+39.6363999,-077.7563341,10846319.953125,18238.1029816345
2571,24,043,010802,24043010802,108.02,Census Tract,G5020,S,16770370,580635,+39.5895516,-077.7992569,29254140.9335938,27675.3913769135
2572,24,043,010300,24043010300,103,Census Tract,G5020,S,24894374,0,+39.6971768,-077.7119677,42102086,29445.4844147846
2573,24,043,011202,24043011202,112.02,Census Tract,G5020,S,33272930,0,+39.6473052,-077.6434817,56191621.8046875,47400.82032813
2574,24,043,001001,24043001001,10.01,Census Tract,G5020,S,6637489,0,+39.6195063,-077.7435479,11200509.3007812,15377.8102775076
2575,24,043,000602,24043000602,6.02,Census Tract,G5020,S,5585734,0,+39.6189823,-077.7160456,9425561.28515625,19503.0101331783
2576,24,043,010200,24043010200,102,Census Tract,G5020,S,84268254,73363,+39.6969995,-077.5971707,142629077.089844,63202.7489796649
2577,24,033,802804,24033802804,8028.04,Census Tract,G5020,S,5303058,0,+38.8807289,-076.8789655,8763630.296875,14158.4386238538
2578,24,043,000200,24043000200,2,Census Tract,G5020,S,2951363,0,+39.6613869,-077.7189917,4986302.44921875,11127.8237905036
2579,24,043,000301,24043000301,3.01,Census Tract,G5020,S,3201263,0,+39.6562567,-077.7373932,5407702.00390625,10897.0781822425
2580,24,043,000302,24043000302,3.02,Census Tract,G5020,S,552694,0,+39.6494586,-077.7278474,933445.75,4383.07500141214
2581,24,027,605602,24027605602,6056.02,Census Tract,G5020,S,6592171,12669,+39.1956821,-076.8735114,11012744.296875,14949.831756774
2582,24,027,602900,24027602900,6029,Census Tract,G5020,S,4068281,0,+39.2828046,-076.7962154,6799516.09375,13364.8353268388
2583,24,027,602100,24027602100,6021,Census Tract,G5020,S,13775397,3674,+39.3089929,-076.8371215,23045462.9375,27084.113466031
2584,24,027,605502,24027605502,6055.02,Census Tract,G5020,S,4186718,16405,+39.2257170,-076.9054775,7013100.10546875,12124.1009069472
2585,24,027,602800,24027602800,6028,Census Tract,G5020,S,6045191,4445,+39.2612909,-076.8076873,10105115.6679688,16995.5750063762
2586,24,027,602305,24027602305,6023.05,Census Tract,G5020,S,3851760,3008,+39.2618893,-076.8412902,6438966.4921875,13450.9076048346
2587,24,027,602302,24027602302,6023.02,Census Tract,G5020,S,7036480,14197,+39.2398364,-076.8226200,11769286.2695312,14225.3815038741
2588,24,027,604001,24027604001,6040.01,Census Tract,G5020,S,77946764,371126,+39.3359978,-077.1001861,131085721.609375,61438.6038164356
2589,24,027,602700,24027602700,6027,Census Tract,G5020,S,6824871,5942,+39.2492104,-076.7826703,11405448.5429688,16346.984592424
2590,24,027,606803,24027606803,6068.03,Census Tract,G5020,S,4634101,98606,+39.1694311,-076.8669228,7884657.8984375,13565.3244553125
2591,24,027,605503,24027605503,6055.03,Census Tract,G5020,S,3161977,8443,+39.2276657,-076.8800090,5290650.04296875,11940.5391549134
2592,24,027,602304,24027602304,6023.04,Census Tract,G5020,S,6213773,223107,+39.2544343,-076.8571204,10749892.6835938,16621.0508417197
2593,24,041,960501,24041960501,9605.01,Census Tract,G5020,S,59026266,2624689,+38.8046930,-076.0565737,101661593.335938,71885.9374681466
2594,24,041,990000,24041990000,9900,Census Tract,G5020,S,0,328508987,+38.7019897,-076.3566564,540190243.238281,204913.517867296
2595,24,005,402403,24005402403,4024.03,Census Tract,G5020,S,2046390,73620,+39.3318350,-076.7190897,3548233.1796875,8557.11766688644
2596,24,005,408601,24005408601,4086.01,Census Tract,G5020,S,2473658,0,+39.4388041,-076.6148696,4152701.859375,8152.65608144062
2597,24,005,408602,24005408602,4086.02,Census Tract,G5020,S,1719973,0,+39.4272664,-076.6106195,2886494.3671875,7336.18714770107
2598,24,005,408702,24005408702,4087.02,Census Tract,G5020,S,2214258,0,+39.4153592,-076.6459383,3714759.23046875,8582.13958874976
2599,24,005,408703,24005408703,4087.03,Census Tract,G5020,S,3916161,6600,+39.4461907,-076.6487871,6586536.0390625,10601.4558354462
2600,24,005,408704,24005408704,4087.04,Census Tract,G5020,S,5487317,1117,+39.4267448,-076.6525388,9210891.75390625,13058.0778547433
2601,24,021,750507,24021750507,7505.07,Census Tract,G5020,S,1252841,0,+39.4266123,-077.4664381,2102502.85546875,6660.61214674671
2602,24,021,750508,24021750508,7505.08,Census Tract,G5020,S,1186821,5494,+39.4241360,-077.4538060,2000798.765625,5984.90103649007
2603,24,021,751905,24021751905,7519.05,Census Tract,G5020,S,5754737,245489,+39.4073122,-077.3038764,10063507.3203125,19612.0941164832
2604,24,021,751906,24021751906,7519.06,Census Tract,G5020,S,3676884,2649,+39.4012357,-077.2967749,6169482.49609375,10708.3532252194
2605,24,021,750805,24021750805,7508.05,Census Tract,G5020,S,3306693,301802,+39.4465510,-077.3726272,6058269.390625,16510.5718325935
2606,24,021,750804,24021750804,7508.04,Census Tract,G5020,S,1886708,0,+39.4257211,-077.3950189,3166170.26953125,8006.61199679771
2607,24,021,752206,24021752206,7522.06,Census Tract,G5020,S,16948648,36239,+39.3370294,-077.3635685,28433813.4492188,29177.9148609291
2608,24,021,752205,24021752205,7522.05,Census Tract,G5020,S,10053185,27229,+39.3436882,-077.3349063,16877214.0703125,21675.165681252
2609,24,037,875400,24037875400,8754,Census Tract,G5020,S,73587290,25504196,+38.2671237,-076.6580933,160986955.652344,59536.5408429899
2610,24,033,806706,24033806706,8067.06,Census Tract,G5020,S,6635706,6510,+38.9885501,-076.8990044,11008257.4257812,14615.2679243296
2611,24,005,402404,24005402404,4024.04,Census Tract,G5020,S,1694696,0,+39.3320711,-076.7319837,2836390.26171875,8428.71059821583
2612,24,005,408800,24005408800,4088,Census Tract,G5020,S,2937651,0,+39.4273663,-076.6286048,4930041.44140625,9716.11637472146
2613,24,005,411307,24005411307,4113.07,Census Tract,G5020,S,1798566,1430,+39.3815459,-076.4584202,3016822.515625,7983.2593225218
2614,24,005,400400,24005400400,4004,Census Tract,G5020,S,8966474,7438,+39.2513184,-076.7293575,14984866.203125,20494.580816295
2615,24,005,400500,24005400500,4005,Census Tract,G5020,S,5796998,0,+39.2543871,-076.7516836,9681017.85546875,14820.3132614064
2616,24,005,400600,24005400600,4006,Census Tract,G5020,S,968870,0,+39.2790550,-076.7183222,1619149.65625,6358.98479783105
2617,24,510,272007,24510272007,2720.07,Census Tract,G5020,S,802298,0,+39.3636968,-076.7064881,1344004.09375,5771.13344675751
2618,24,013,501002,24013501002,5010.02,Census Tract,G5020,S,79939977,287375,+39.6706736,-077.1890090,135590938.417969,70054.2323559817
2619,24,013,506102,24013506102,5061.02,Census Tract,G5020,S,27768781,13704,+39.6271134,-076.9220029,46894150.2695312,34203.37794688
2620,24,013,505206,24013505206,5052.06,Census Tract,G5020,S,21011644,2452660,+39.3736054,-076.9187527,39316291.96875,44663.375726447
2621,24,013,509002,24013509002,5090.02,Census Tract,G5020,S,25513684,29206,+39.4388686,-077.0948506,42878673.171875,28395.1490078377
2622,24,013,513002,24013513002,5130.02,Census Tract,G5020,S,30986929,94388,+39.3845572,-077.1149795,52099069.75,40643.72958273
2623,24,013,509001,24013509001,5090.01,Census Tract,G5020,S,43803340,54370,+39.4703900,-077.0648802,73708154.6289062,40092.485642389
2624,24,013,505207,24013505207,5052.07,Census Tract,G5020,S,4102168,164240,+39.3937299,-076.9673047,7153948.22265625,11612.0202988669
2625,24,013,501001,24013501001,5010.01,Census Tract,G5020,S,20719381,40596,+39.6754541,-077.1364430,35083441.3632812,29051.718817576
2626,24,013,514201,24013514201,5142.01,Census Tract,G5020,S,46650315,139511,+39.3984893,-077.0495832,78457060.0742188,40534.0410790871
2627,24,013,502000,24013502000,5020,Census Tract,G5020,S,84281655,303527,+39.6123747,-077.1050070,142698832.546875,55064.9766315004
2628,24,013,505203,24013505203,5052.03,Census Tract,G5020,S,7052524,14506,+39.3851259,-076.9492567,11846051.59375,16169.9238129596
2629,24,013,507801,24013507801,5078.01,Census Tract,G5020,S,6274293,22734,+39.5555909,-077.0019547,10606268.1328125,14400.0059663954
2630,24,013,514202,24013514202,5142.02,Census Tract,G5020,S,20077380,914136,+39.3901546,-076.9921556,35192502.9609375,27926.6779989841
2631,24,005,404800,24005404800,4048,Census Tract,G5020,S,22400568,1207650,+39.4544420,-076.8550132,39651443.3398438,32843.0040304799
2632,24,005,406000,24005406000,4060,Census Tract,G5020,S,93361158,2411947,+39.6806375,-076.7365020,161883621.503906,61151.0961913698
2633,24,005,404600,24005404600,4046,Census Tract,G5020,S,63324910,155755,+39.5083225,-076.8146134,106794967.808594,58355.0972360499
2634,24,005,402604,24005402604,4026.04,Census Tract,G5020,S,3630361,0,+39.3729256,-076.7674269,6083133.515625,15388.2436789884
2635,24,005,403802,24005403802,4038.02,Census Tract,G5020,S,9661882,20705,+39.4058025,-076.7019267,16238819.7851562,17776.8601523586
2636,24,005,410200,24005410200,4102,Census Tract,G5020,S,33646875,2093363,+39.5033465,-076.5405825,60102276.6992188,39734.0828508782
2637,24,005,490400,24005490400,4904,Census Tract,G5020,S,5799183,247270,+39.3974859,-076.6532267,10138728.0039062,15856.5764225462
2638,24,005,402503,24005402503,4025.03,Census Tract,G5020,S,4854827,12184,+39.3611816,-076.8026252,8152279.26953125,15077.5693775556
2639,24,005,408302,24005408302,4083.02,Census Tract,G5020,S,10923787,31545,+39.4372147,-076.6759540,18391932.0898438,20867.9689685219
2640,24,005,408100,24005408100,4081,Census Tract,G5020,S,25976615,296531,+39.5321363,-076.6402639,44232037.2929688,42698.6482146179
2641,24,005,411302,24005411302,4113.02,Census Tract,G5020,S,18323140,2329970,+39.3901158,-076.4055821,34624966.4023438,31132.9781798763
2642,24,005,402201,24005402201,4022.01,Census Tract,G5020,S,39090501,3389119,+39.3801959,-076.8671733,71208015.8085938,55775.9158671774
2643,24,005,411404,24005411404,4114.04,Census Tract,G5020,S,3578668,2398,+39.4053137,-076.5063538,6005970.12109375,13111.9793530506
2644,24,005,403202,24005403202,4032.02,Census Tract,G5020,S,1165728,0,+39.3432678,-076.7173005,1951681.69921875,6447.31206239363
2645,24,031,701101,24031701101,7011.01,Census Tract,G5020,S,2327631,0,+39.0801609,-077.1194308,3868105.390625,10423.5592086856
2646,24,031,703602,24031703602,7036.02,Census Tract,G5020,S,1104458,783,+39.0315386,-077.0621522,1834153.93359375,7703.16842631847
2647,24,031,703701,24031703701,7037.01,Census Tract,G5020,S,1190992,0,+39.0532841,-077.0624733,1977714.6953125,6646.55385436411
2648,24,031,703800,24031703800,7038,Census Tract,G5020,S,1215086,139,+39.0360600,-077.0547130,2017034.05859375,6902.24811172449
2649,24,031,703901,24031703901,7039.01,Census Tract,G5020,S,1419583,5035,+39.0202612,-077.0362582,2363484.20703125,6334.11946484031
2650,24,031,703902,24031703902,7039.02,Census Tract,G5020,S,2174196,0,+39.0322535,-077.0397148,3608253.515625,8570.4285847974
2651,24,031,704000,24031704000,7040,Census Tract,G5020,S,2264881,181,+39.0216780,-077.0544179,3757906.3671875,10190.5984236132
2652,24,031,704100,24031704100,7041,Census Tract,G5020,S,3761750,43805,+39.0169675,-077.0745888,6312711.6484375,12989.32070417
2653,24,047,951102,24047951102,9511.02,Census Tract,G5020,S,3658772,2283651,+38.3823806,-075.1405668,9685580.9140625,16422.8002060955
2654,24,047,951101,24047951101,9511.01,Census Tract,G5020,S,6440022,1626247,+38.3687063,-075.1470841,13141891.7304688,19953.1828010496
2655,24,021,751902,24021751902,7519.02,Census Tract,G5020,S,7577235,188518,+39.4050409,-077.3398797,13024430.2070312,17325.31504038
2656,24,021,751903,24021751903,7519.03,Census Tract,G5020,S,31727671,62926,+39.3607925,-077.2391448,53251469.9921875,44039.5802720116
2657,24,021,753002,24021753002,7530.02,Census Tract,G5020,S,10316714,82341,+39.6336537,-077.3861778,17553740.359375,20239.4551671661
2658,24,021,752001,24021752001,7520.01,Census Tract,G5020,S,13402121,14729,+39.3816577,-077.1772797,22486234.1484375,20093.1024780719
2659,24,005,980100,24005980100,9801,Census Tract,G5020,S,1533531,214250,+39.2359304,-076.6282385,2916988.734375,7704.8596085239
2660,24,009,990100,24009990100,9901,Census Tract,G5020,S,0,248387420,+38.5209293,-076.4434693,406402652.035156,139187.914497453
2661,24,013,505101,24013505101,5051.01,Census Tract,G5020,S,9017697,404176,+39.4278876,-076.9469027,15811742.6015625,20733.1055568067
2662,24,013,503000,24013503000,5030,Census Tract,G5020,S,102288745,327679,+39.6804334,-077.0358316,173487598.386719,55156.8038659906
2663,24,013,507602,24013507602,5076.02,Census Tract,G5020,S,14802422,11432,+39.5745368,-076.9658086,24967475.5703125,21257.640740471
2664,24,013,507702,24013507702,5077.02,Census Tract,G5020,S,13804446,64725,+39.5515590,-077.0263816,23356691.2109375,24704.448516328
2665,24,021,750300,24021750300,7503,Census Tract,G5020,S,390262,0,+39.4109494,-077.4158102,654640.19140625,3568.99507485806
2666,24,021,752900,24021752900,7529,Census Tract,G5020,S,124352846,353462,+39.6426450,-077.4409586,210675496.929688,81343.5518350554
2667,24,005,411408,24005411408,4114.08,Census Tract,G5020,S,1558965,0,+39.3915379,-076.4962067,2613627.32421875,8196.88555342881
2668,24,011,955400,24011955400,9554,Census Tract,G5020,S,116542250,1916294,+38.7828091,-075.8305610,195225087.15625,74434.5038244725
2669,24,011,955500,24011955500,9555,Census Tract,G5020,S,114534748,7073597,+38.7407072,-075.9326722,200146908.121094,67374.0796253042
2670,24,011,955000,24011955000,9550,Census Tract,G5020,S,92966359,244187,+39.0870411,-075.8066003,154888664.339844,53292.227217076
2671,24,011,955600,24011955600,9556,Census Tract,G5020,S,88680724,429239,+38.7068793,-075.7661753,146569781.214844,74110.6750973898
2672,24,011,955100,24011955100,9551,Census Tract,G5020,S,131470962,587733,+38.9847290,-075.8033534,218875483.816406,86921.4184138082
2673,24,033,806710,24033806710,8067.10,Census Tract,G5020,S,2296969,35460,+38.9862220,-076.8729085,3866046.0703125,8411.59895243522
2674,24,033,806711,24033806711,8067.11,Census Tract,G5020,S,1459400,0,+38.9843628,-076.8582378,2418746.0625,6643.32621784149
2675,24,033,806712,24033806712,8067.12,Census Tract,G5020,S,4379835,47519,+39.0010037,-076.8555957,7341258.6484375,13799.1610746561
2676,24,033,806800,24033806800,8068,Census Tract,G5020,S,2369681,935,+38.9895238,-076.9129902,3929530.6015625,9814.31274820978
2677,24,005,408507,24005408507,4085.07,Census Tract,G5020,S,1770384,2405,+39.4652387,-076.6214365,2978370.69921875,8438.1192486893
2678,24,047,951200,24047951200,9512,Census Tract,G5020,S,347846013,16385245,+38.1975549,-075.3431082,590726511.195312,176417.267433043
